id,userId,username,passwordHash,role,provinceId,districtId,stationId,linkedTukTukId,isActive,lastLogin,createdAt
1,7720bda4-6640-442b-8864-1a77ebb51329,hq_admin,$2a$12$u2MjSOWNGroL.OLlv2ts7OxFKVKnDQUfj54t7OIkr3GW574lm75xK,hq_admin,,,,,true,2026-05-01T16:15:53.098Z,2026-05-01T12:12:40.273Z
2,8945f9bb-035a-4aee-a323-d4f67575a9ad,prov_wp,$2a$12$u2MjSOWNGroL.OLlv2ts7OxFKVKnDQUfj54t7OIkr3GW574lm75xK,province_admin,1,,,,true,,2026-05-01T12:12:40.273Z
3,40f7b6bb-169d-4afd-8398-eaee0c7b84ce,prov_cp,$2a$12$u2MjSOWNGroL.OLlv2ts7OxFKVKnDQUfj54t7OIkr3GW574lm75xK,province_admin,2,,,,true,,2026-05-01T12:12:40.273Z
4,7bcb453e-50f6-47a5-aa8d-05c5ff0a0c22,prov_sp,$2a$12$u2MjSOWNGroL.OLlv2ts7OxFKVKnDQUfj54t7OIkr3GW574lm75xK,province_admin,3,,,,true,,2026-05-01T12:12:40.273Z
5,c0db47a0-919c-4082-9649-e7823c1f8cfc,prov_np,$2a$12$u2MjSOWNGroL.OLlv2ts7OxFKVKnDQUfj54t7OIkr3GW574lm75xK,province_admin,4,,,,true,,2026-05-01T12:12:40.273Z
6,079dc854-e47e-4912-ab4b-3f605e25e97d,prov_ep,$2a$12$u2MjSOWNGroL.OLlv2ts7OxFKVKnDQUfj54t7OIkr3GW574lm75xK,province_admin,5,,,,true,,2026-05-01T12:12:40.273Z
7,32293b6b-163d-4329-9e8a-d9c891abd797,prov_nwp,$2a$12$u2MjSOWNGroL.OLlv2ts7OxFKVKnDQUfj54t7OIkr3GW574lm75xK,province_admin,6,,,,true,,2026-05-01T12:12:40.273Z
8,4c7c075a-f30b-4da9-9d7e-71aafda024f0,prov_ncp,$2a$12$u2MjSOWNGroL.OLlv2ts7OxFKVKnDQUfj54t7OIkr3GW574lm75xK,province_admin,7,,,,true,,2026-05-01T12:12:40.273Z
9,97f12ea7-2a7c-4af2-8988-09e60de74229,prov_up,$2a$12$u2MjSOWNGroL.OLlv2ts7OxFKVKnDQUfj54t7OIkr3GW574lm75xK,province_admin,8,,,,true,,2026-05-01T12:12:40.273Z
10,bd068611-a6e1-4346-9e3a-ee615e90f19d,prov_sgp,$2a$12$u2MjSOWNGroL.OLlv2ts7OxFKVKnDQUfj54t7OIkr3GW574lm75xK,province_admin,9,,,,true,,2026-05-01T12:12:40.273Z
11,4e1109cd-c633-4c65-82b9-7012fbe034cc,dist_admin_colombo,$2a$12$u2MjSOWNGroL.OLlv2ts7OxFKVKnDQUfj54t7OIkr3GW574lm75xK,district_admin,1,1,,,true,,2026-05-01T12:12:40.273Z
12,ea5f70e4-3eca-4827-b80f-c7947964e490,dist_admin_gampaha,$2a$12$u2MjSOWNGroL.OLlv2ts7OxFKVKnDQUfj54t7OIkr3GW574lm75xK,district_admin,1,2,,,true,,2026-05-01T12:12:40.273Z
13,0fa4f112-a55f-438a-9989-e93275846f70,dist_admin_kalutara,$2a$12$u2MjSOWNGroL.OLlv2ts7OxFKVKnDQUfj54t7OIkr3GW574lm75xK,district_admin,1,3,,,true,,2026-05-01T12:12:40.273Z
14,260d23ae-91f3-4399-b2b2-382b7fc90e3c,dist_admin_kandy,$2a$12$u2MjSOWNGroL.OLlv2ts7OxFKVKnDQUfj54t7OIkr3GW574lm75xK,district_admin,2,4,,,true,,2026-05-01T12:12:40.273Z
15,90fc6521-5b10-4998-ae7a-a8a4f4848476,dist_admin_matale,$2a$12$u2MjSOWNGroL.OLlv2ts7OxFKVKnDQUfj54t7OIkr3GW574lm75xK,district_admin,2,5,,,true,,2026-05-01T12:12:40.273Z
16,247ad54a-53ca-499e-8f65-f5cbd2c0374e,officer_1,$2a$12$u2MjSOWNGroL.OLlv2ts7OxFKVKnDQUfj54t7OIkr3GW574lm75xK,station_officer,,9,1,,true,,2026-05-01T12:12:40.273Z
17,ad87213e-638c-474d-9c11-7d66377dac60,officer_2,$2a$12$u2MjSOWNGroL.OLlv2ts7OxFKVKnDQUfj54t7OIkr3GW574lm75xK,station_officer,,12,2,,true,,2026-05-01T12:12:40.273Z
18,287fca0a-411f-46d9-bad9-999e02bd4b6f,officer_3,$2a$12$u2MjSOWNGroL.OLlv2ts7OxFKVKnDQUfj54t7OIkr3GW574lm75xK,station_officer,,11,3,,true,,2026-05-01T12:12:40.273Z
19,30eaa2f4-f25a-430a-81b1-a3d077d3977f,officer_4,$2a$12$u2MjSOWNGroL.OLlv2ts7OxFKVKnDQUfj54t7OIkr3GW574lm75xK,station_officer,,11,4,,true,,2026-05-01T12:12:40.273Z
20,c6ab964c-577c-4b7f-8893-827ccdfe4339,officer_5,$2a$12$u2MjSOWNGroL.OLlv2ts7OxFKVKnDQUfj54t7OIkr3GW574lm75xK,station_officer,,7,5,,true,,2026-05-01T12:12:40.273Z
21,a65923db-6b55-446e-b090-85e1e581e067,device_up_kk_5092,$2a$12$1MiHTXc.oLN9eOW5bi8mrOTsc6TDWwhC27iCeZSwBzcm3s.7bwoYa,device,,,,1,true,,2026-05-01T12:12:40.273Z
22,92a98179-03a1-47e1-98a9-2c956afd99d7,device_sp_zz_7890,$2a$12$1MiHTXc.oLN9eOW5bi8mrOTsc6TDWwhC27iCeZSwBzcm3s.7bwoYa,device,,,,3,true,,2026-05-01T12:12:40.273Z
23,3d9c864e-7529-43bb-90dd-9b7be3125cb2,device_ep_ih_9709,$2a$12$1MiHTXc.oLN9eOW5bi8mrOTsc6TDWwhC27iCeZSwBzcm3s.7bwoYa,device,,,,4,true,,2026-05-01T12:12:40.273Z
24,84b6190b-4fe7-4369-8ac6-d2e262fc5894,device_sb_ty_1933,$2a$12$1MiHTXc.oLN9eOW5bi8mrOTsc6TDWwhC27iCeZSwBzcm3s.7bwoYa,device,,,,6,true,,2026-05-01T12:12:40.273Z
25,af124549-a1ae-4433-b743-e1f00710334c,device_np_qm_8431,$2a$12$1MiHTXc.oLN9eOW5bi8mrOTsc6TDWwhC27iCeZSwBzcm3s.7bwoYa,device,,,,7,true,,2026-05-01T12:12:40.273Z
26,f583c07c-b07e-4e67-b62a-a775fdcd20b2,device_nc_to_8674,$2a$12$1MiHTXc.oLN9eOW5bi8mrOTsc6TDWwhC27iCeZSwBzcm3s.7bwoYa,device,,,,9,true,,2026-05-01T12:12:40.273Z
27,0dc45466-0019-48f1-9293-a04120a0fe06,device_wp_ej_6206,$2a$12$1MiHTXc.oLN9eOW5bi8mrOTsc6TDWwhC27iCeZSwBzcm3s.7bwoYa,device,,,,10,true,,2026-05-01T12:12:40.273Z
28,5e9800bc-348e-4708-a421-70a7cbfb34c7,device_sp_oc_5644,$2a$12$1MiHTXc.oLN9eOW5bi8mrOTsc6TDWwhC27iCeZSwBzcm3s.7bwoYa,device,,,,11,true,,2026-05-01T12:12:40.273Z
29,9d129e01-8ad3-4ec6-9aba-a57a7e74ae59,device_wp_pj_3315,$2a$12$1MiHTXc.oLN9eOW5bi8mrOTsc6TDWwhC27iCeZSwBzcm3s.7bwoYa,device,,,,12,true,,2026-05-01T12:12:40.273Z
30,65da7e80-dae4-4371-80b3-89c860e0b197,device_sp_ha_1450,$2a$12$1MiHTXc.oLN9eOW5bi8mrOTsc6TDWwhC27iCeZSwBzcm3s.7bwoYa,device,,,,13,true,,2026-05-01T12:12:40.274Z
